ticker,signal_date,horizon,ticker_return,spy_return,alpha,signal_score,action
WSBC,2025-10-16,1w,0.0115282762544398,0.005676313751590689,0.005851962502849111,27.463697934184072,Watchlist - consider small entry after confirmation
WSBC,2025-10-16,1m,0.0115282762544398,0.005676313751590689,0.005851962502849111,27.463697934184072,Watchlist - consider small entry after confirmation
SPG,2025-10-16,1w,0.007638286764559241,0.005676313751590689,0.001961973012968552,21.031227067711804,Watchlist - consider small entry after confirmation
SPG,2025-10-16,1m,0.007638286764559241,0.005676313751590689,0.001961973012968552,21.031227067711804,Watchlist - consider small entry after confirmation
HEI,2025-10-16,1w,-0.0012363109244531816,0.005676313751590689,-0.00691262467604387,17.801815920696757,Watchlist - consider small entry after confirmation
HEI,2025-10-16,1m,-0.0012363109244531816,0.005676313751590689,-0.00691262467604387,17.801815920696757,Watchlist - consider small entry after confirmation
FMBM,2025-10-16,1w,-0.005496574600463243,0.005676313751590689,-0.011172888352053932,16.865366250396388,Watchlist - consider small entry after confirmation
FMBM,2025-10-16,1m,-0.005496574600463243,0.005676313751590689,-0.011172888352053932,16.865366250396388,Watchlist - consider small entry after confirmation
MKZR,2025-10-16,1w,-0.022099427136777188,0.005676313751590689,-0.027775740888367876,13.779179253755345,Watchlist - consider small entry after confirmation
MKZR,2025-10-16,1m,-0.022099427136777188,0.005676313751590689,-0.027775740888367876,13.779179253755345,Watchlist - consider small entry after confirmation
MPB,2025-10-16,1w,0.0026177896568206154,0.005676313751590689,-0.0030585240947700733,12.79527327817036,Watchlist - consider small entry after confirmation
MPB,2025-10-16,1m,0.0026177896568206154,0.005676313751590689,-0.0030585240947700733,12.79527327817036,Watchlist - consider small entry after confirmation
MSIF,2025-10-16,1w,-0.0030627841169856037,0.005676313751590689,-0.008739097868576292,11.783506643844222,Watchlist - consider small entry after confirmation
MSIF,2025-10-16,1m,-0.0030627841169856037,0.005676313751590689,-0.008739097868576292,11.783506643844222,Watchlist - consider small entry after confirmation
CPSH,2025-10-16,1w,-0.07499998807907104,0.005676313751590689,-0.08067630183066174,11.745235863193022,Watchlist - consider small entry after confirmation
CPSH,2025-10-16,1m,-0.07499998807907104,0.005676313751590689,-0.08067630183066174,11.745235863193022,Watchlist - consider small entry after confirmation
STRO,2025-10-16,1w,0.14772726810914424,0.005676313751590689,0.14205095435755355,11.623177700279538,Watchlist - consider small entry after confirmation
STRO,2025-10-16,1m,0.14772726810914424,0.005676313751590689,0.14205095435755355,11.623177700279538,Watchlist - consider small entry after confirmation
ZBIO,2025-10-16,1w,-0.010739294975849703,0.005676313751590689,-0.01641560872744039,11.449559431760752,Watchlist - consider small entry after confirmation
ZBIO,2025-10-16,1m,-0.010739294975849703,0.005676313751590689,-0.01641560872744039,11.449559431760752,Watchlist - consider small entry after confirmation
MRVL,2025-10-16,1w,-0.003173596260204628,0.005676313751590689,-0.008849910011795317,11.103769259799051,Watchlist - consider small entry after confirmation
MRVL,2025-10-16,1m,-0.003173596260204628,0.005676313751590689,-0.008849910011795317,11.103769259799051,Watchlist - consider small entry after confirmation
GABC,2025-10-16,1w,0.013811331261407362,0.005676313751590689,0.008135017509816673,10.778220982072444,Watchlist - consider small entry after confirmation
GABC,2025-10-16,1m,0.013811331261407362,0.005676313751590689,0.008135017509816673,10.778220982072444,Watchlist - consider small entry after confirmation
EONR,2025-10-16,1w,-0.05865806467594039,0.005676313751590689,-0.06433437842753108,9.820574075971292,Watchlist - consider small entry after confirmation
EONR,2025-10-16,1m,-0.05865806467594039,0.005676313751590689,-0.06433437842753108,9.820574075971292,Watchlist - consider small entry after confirmation
JSPR,2025-10-16,1w,-0.01209676256413027,0.005676313751590689,-0.01777307631572096,9.708438564660955,Watchlist - consider small entry after confirmation
JSPR,2025-10-16,1m,-0.01209676256413027,0.005676313751590689,-0.01777307631572096,9.708438564660955,Watchlist - consider small entry after confirmation
CBK,2025-10-16,1w,-0.003296247309318188,0.005676313751590689,-0.008972561060908876,9.689224381423598,URGENT: Consider small entry at open / immediate review
CBK,2025-10-16,1m,-0.003296247309318188,0.005676313751590689,-0.008972561060908876,9.689224381423598,URGENT: Consider small entry at open / immediate review
NEXT,2025-10-16,1w,-0.0016366986355667913,0.005676313751590689,-0.00731301238715748,9.569407263907737,Watchlist - consider small entry after confirmation
NEXT,2025-10-16,1m,-0.0016366986355667913,0.005676313751590689,-0.00731301238715748,9.569407263907737,Watchlist - consider small entry after confirmation
CBKM,2025-10-16,1w,0.0,0.005676313751590689,-0.005676313751590689,9.39576304959663,Watchlist - consider small entry after confirmation
CBKM,2025-10-16,1m,0.0,0.005676313751590689,-0.005676313751590689,9.39576304959663,Watchlist - consider small entry after confirmation
PSEC,2025-10-16,1w,-0.014440419540959022,0.005676313751590689,-0.02011673329254971,9.221125644467149,URGENT: Consider small entry at open / immediate review
PSEC,2025-10-16,1m,-0.014440419540959022,0.005676313751590689,-0.02011673329254971,9.221125644467149,URGENT: Consider small entry at open / immediate review
IMRX,2025-10-16,1w,0.007220209770479511,0.005676313751590689,0.0015438960188888223,8.952125590847965,Watchlist - consider small entry after confirmation
IMRX,2025-10-16,1m,0.007220209770479511,0.005676313751590689,0.0015438960188888223,8.952125590847965,Watchlist - consider small entry after confirmation
AUBN,2025-10-16,1w,-0.031226771914496607,0.005676313751590689,-0.0369030856660873,8.71508252877738,Watchlist - consider small entry after confirmation
AUBN,2025-10-16,1m,-0.031226771914496607,0.005676313751590689,-0.0369030856660873,8.71508252877738,Watchlist - consider small entry after confirmation
STRR,2025-10-16,1w,0.012987045156833868,0.005676313751590689,0.007310731405243179,8.525805085488788,Watchlist - consider small entry after confirmation
STRR,2025-10-16,1m,0.012987045156833868,0.005676313751590689,0.007310731405243179,8.525805085488788,Watchlist - consider small entry after confirmation
ADC,2025-10-16,1w,0.00684097231333262,0.005676313751590689,0.0011646585617419315,8.060385945273367,URGENT: Consider small entry at open / immediate review
ADC,2025-10-16,1m,0.00684097231333262,0.005676313751590689,0.0011646585617419315,8.060385945273367,URGENT: Consider small entry at open / immediate review
SPWH,2025-10-16,1w,0.007194237817389377,0.005676313751590689,0.001517924065798688,7.977405541564396,Watchlist - consider small entry after confirmation
SPWH,2025-10-16,1m,0.007194237817389377,0.005676313751590689,0.001517924065798688,7.977405541564396,Watchlist - consider small entry after confirmation
BCDA,2025-10-16,1w,0.0,0.005676313751590689,-0.005676313751590689,7.963952299181305,Watchlist - consider small entry after confirmation
BCDA,2025-10-16,1m,0.0,0.005676313751590689,-0.005676313751590689,7.963952299181305,Watchlist - consider small entry after confirmation
RNGE,2025-10-16,1w,-0.09500004209577975,0.005676313751590689,-0.10067635584737045,7.96058110500951,Watchlist - consider small entry after confirmation
RNGE,2025-10-16,1m,-0.09500004209577975,0.005676313751590689,-0.10067635584737045,7.96058110500951,Watchlist - consider small entry after confirmation
BRT,2025-10-16,1w,0.004716960519168982,0.005676313751590689,-0.0009593532324217065,7.901262676726964,URGENT: Consider small entry at open / immediate review
BRT,2025-10-16,1m,0.004716960519168982,0.005676313751590689,-0.0009593532324217065,7.901262676726964,URGENT: Consider small entry at open / immediate review
BGC,2025-10-16,1w,0.008791200038733847,0.005676313751590689,0.003114886287143158,7.82299053822315,Watchlist - consider small entry after confirmation
BGC,2025-10-16,1m,0.008791200038733847,0.005676313751590689,0.003114886287143158,7.82299053822315,Watchlist - consider small entry after confirmation
VNRX,2025-10-16,1w,-0.01288884250028511,0.005676313751590689,-0.018565156251875797,7.790411410630893,Watchlist - consider small entry after confirmation
VNRX,2025-10-16,1m,-0.01288884250028511,0.005676313751590689,-0.018565156251875797,7.790411410630893,Watchlist - consider small entry after confirmation
CULP,2025-10-16,1w,-0.0072114745364363205,0.005676313751590689,-0.01288778828802701,7.682546775240958,Watchlist - consider small entry after confirmation
CULP,2025-10-16,1m,-0.0072114745364363205,0.005676313751590689,-0.01288778828802701,7.682546775240958,Watchlist - consider small entry after confirmation
RIG,2025-10-16,1w,0.009287916784092121,0.005676313751590689,0.0036116030325014327,7.63169465916707,Watchlist - consider small entry after confirmation
RIG,2025-10-16,1m,0.009287916784092121,0.005676313751590689,0.0036116030325014327,7.63169465916707,Watchlist - consider small entry after confirmation
PGEN,2025-10-16,1w,0.1461318020256835,0.005676313751590689,0.1404554882740928,7.50974660495575,Watchlist - consider small entry after confirmation
PGEN,2025-10-16,1m,0.1461318020256835,0.005676313751590689,0.1404554882740928,7.50974660495575,Watchlist - consider small entry after confirmation
FGBI,2025-10-16,1w,-0.012690343043181961,0.005676313751590689,-0.01836665679477265,7.293431990714142,Watchlist - consider small entry after confirmation
FGBI,2025-10-16,1m,-0.012690343043181961,0.005676313751590689,-0.01836665679477265,7.293431990714142,Watchlist - consider small entry after confirmation
AWHL,2025-10-16,1w,0.0,0.005676313751590689,-0.005676313751590689,7.071834108189638,Watchlist - consider small entry after confirmation
AWHL,2025-10-16,1m,0.0,0.005676313751590689,-0.005676313751590689,7.071834108189638,Watchlist - consider small entry after confirmation
DX,2025-10-16,1w,0.01363638695278149,0.005676313751590689,0.007960073201190802,6.982942925346109,Watchlist - consider small entry after confirmation
DX,2025-10-16,1m,0.01363638695278149,0.005676313751590689,0.007960073201190802,6.982942925346109,Watchlist - consider small entry after confirmation
ANGO,2025-10-16,1w,-0.015358387463707282,0.005676313751590689,-0.02103470121529797,6.893720554044713,Watchlist - consider small entry after confirmation
ANGO,2025-10-16,1m,-0.015358387463707282,0.005676313751590689,-0.02103470121529797,6.893720554044713,Watchlist - consider small entry after confirmation
ACP,2025-10-16,1w,-0.007130117807674494,0.005676313751590689,-0.012806431559265183,6.893598610635151,Watchlist - consider small entry after confirmation
ACP,2025-10-16,1m,-0.007130117807674494,0.005676313751590689,-0.012806431559265183,6.893598610635151,Watchlist - consider small entry after confirmation
AOUT,2025-10-16,1w,-0.01328026277336209,0.005676313751590689,-0.01895657652495278,6.7497655019632194,Watchlist - consider small entry after confirmation
AOUT,2025-10-16,1m,-0.01328026277336209,0.005676313751590689,-0.01895657652495278,6.7497655019632194,Watchlist - consider small entry after confirmation
NXXT,2025-10-16,1w,0.0,0.005676313751590689,-0.005676313751590689,6.699105419962232,Watchlist - consider small entry after confirmation
NXXT,2025-10-16,1m,0.0,0.005676313751590689,-0.005676313751590689,6.699105419962232,Watchlist - consider small entry after confirmation
NRGV,2025-10-16,1w,-0.03350518314601909,0.005676313751590689,-0.039181496897609774,6.612242234225728,Watchlist - consider small entry after confirmation
NRGV,2025-10-16,1m,-0.03350518314601909,0.005676313751590689,-0.039181496897609774,6.612242234225728,Watchlist - consider small entry after confirmation
RGCO,2025-10-16,1w,-0.00046621112010000374,0.005676313751590689,-0.006142524871690693,6.6040259745464365,Watchlist - consider small entry after confirmation
RGCO,2025-10-16,1m,-0.00046621112010000374,0.005676313751590689,-0.006142524871690693,6.6040259745464365,Watchlist - consider small entry after confirmation
IMMX,2025-10-16,1w,0.06296290180483745,0.005676313751590689,0.05728658805324676,6.346788163862608,Watchlist - consider small entry after confirmation
IMMX,2025-10-16,1m,0.06296290180483745,0.005676313751590689,0.05728658805324676,6.346788163862608,Watchlist - consider small entry after confirmation
HAIN,2025-10-16,1w,-0.01503766878981691,0.005676313751590689,-0.020713982541407598,6.317322133242513,Watchlist - consider small entry after confirmation
HAIN,2025-10-16,1m,-0.01503766878981691,0.005676313751590689,-0.020713982541407598,6.317322133242513,Watchlist - consider small entry after confirmation
AVBC,2025-10-16,1w,0.01809326589787376,0.005676313751590689,0.012416952146283071,6.258165183188103,Watchlist - consider small entry after confirmation
AVBC,2025-10-16,1m,0.01809326589787376,0.005676313751590689,0.012416952146283071,6.258165183188103,Watchlist - consider small entry after confirmation
MRAI,2025-10-16,1w,0.0962962910635155,0.005676313751590689,0.09061997731192481,6.1292654948623255,Watchlist - strong single-insider signal
MRAI,2025-10-16,1m,0.0962962910635155,0.005676313751590689,0.09061997731192481,6.1292654948623255,Watchlist - strong single-insider signal
KFS,2025-10-16,1w,-0.04267889941346836,0.005676313751590689,-0.04835521316505905,6.0933217782836095,Watchlist - consider small entry after confirmation
KFS,2025-10-16,1m,-0.04267889941346836,0.005676313751590689,-0.04835521316505905,6.0933217782836095,Watchlist - consider small entry after confirmation
MGTI,2025-10-16,1w,0.0,0.005676313751590689,-0.005676313751590689,6.0,Watchlist - consider small entry after confirmation
MGTI,2025-10-16,1m,0.0,0.005676313751590689,-0.005676313751590689,6.0,Watchlist - consider small entry after confirmation
UAMY,2025-10-16,1w,-0.10907649629483114,0.005676313751590689,-0.11475281004642184,5.997934417030331,Watchlist - strong single-insider signal
UAMY,2025-10-16,1m,-0.10907649629483114,0.005676313751590689,-0.11475281004642184,5.997934417030331,Watchlist - strong single-insider signal
WSBC,2025-10-17,1w,0.0,0.0,0.0,27.463697934184072,URGENT: Consider small entry at open / immediate review
WSBC,2025-10-17,1m,0.0,0.0,0.0,27.463697934184072,URGENT: Consider small entry at open / immediate review
