ticker,signal_date,horizon,ticker_return,spy_return,alpha,signal_score,action
SPG,2025-10-17,1w,0.0,0.0,0.0,21.031227067711804,Watchlist - consider small entry after confirmation
SPG,2025-10-17,1m,0.0,0.0,0.0,21.031227067711804,Watchlist - consider small entry after confirmation
HEI,2025-10-17,1w,0.0,0.0,0.0,17.801815920696757,Watchlist - consider small entry after confirmation
HEI,2025-10-17,1m,0.0,0.0,0.0,17.801815920696757,Watchlist - consider small entry after confirmation
FMBM,2025-10-17,1w,0.0,0.0,0.0,16.865366250396388,Watchlist - consider small entry after confirmation
FMBM,2025-10-17,1m,0.0,0.0,0.0,16.865366250396388,Watchlist - consider small entry after confirmation
MKZR,2025-10-17,1w,0.0,0.0,0.0,13.779179253755345,Watchlist - consider small entry after confirmation
MKZR,2025-10-17,1m,0.0,0.0,0.0,13.779179253755345,Watchlist - consider small entry after confirmation
MPB,2025-10-17,1w,0.0,0.0,0.0,12.79527327817036,Watchlist - consider small entry after confirmation
MPB,2025-10-17,1m,0.0,0.0,0.0,12.79527327817036,Watchlist - consider small entry after confirmation
MSIF,2025-10-17,1w,0.0,0.0,0.0,11.783506643844222,Watchlist - consider small entry after confirmation
MSIF,2025-10-17,1m,0.0,0.0,0.0,11.783506643844222,Watchlist - consider small entry after confirmation
CPSH,2025-10-17,1w,0.0,0.0,0.0,11.745235863193022,Watchlist - consider small entry after confirmation
CPSH,2025-10-17,1m,0.0,0.0,0.0,11.745235863193022,Watchlist - consider small entry after confirmation
STRO,2025-10-17,1w,0.0,0.0,0.0,11.623177700279538,Watchlist - consider small entry after confirmation
STRO,2025-10-17,1m,0.0,0.0,0.0,11.623177700279538,Watchlist - consider small entry after confirmation
REFI,2025-10-17,1w,0.0,0.0,0.0,11.617105856243525,URGENT: Consider small entry at open / immediate review
REFI,2025-10-17,1m,0.0,0.0,0.0,11.617105856243525,URGENT: Consider small entry at open / immediate review
ZBIO,2025-10-17,1w,0.0,0.0,0.0,11.449559431760752,Watchlist - consider small entry after confirmation
ZBIO,2025-10-17,1m,0.0,0.0,0.0,11.449559431760752,Watchlist - consider small entry after confirmation
MRVL,2025-10-17,1w,0.0,0.0,0.0,11.103769259799051,Watchlist - consider small entry after confirmation
MRVL,2025-10-17,1m,0.0,0.0,0.0,11.103769259799051,Watchlist - consider small entry after confirmation
JSPR,2025-10-17,1w,0.0,0.0,0.0,9.708438564660955,URGENT: Consider small entry at open / immediate review
JSPR,2025-10-17,1m,0.0,0.0,0.0,9.708438564660955,URGENT: Consider small entry at open / immediate review
CBK,2025-10-17,1w,0.0,0.0,0.0,9.689224381423598,URGENT: Consider small entry at open / immediate review
CBK,2025-10-17,1m,0.0,0.0,0.0,9.689224381423598,URGENT: Consider small entry at open / immediate review
NEXT,2025-10-17,1w,0.0,0.0,0.0,9.569407263907737,Watchlist - consider small entry after confirmation
NEXT,2025-10-17,1m,0.0,0.0,0.0,9.569407263907737,Watchlist - consider small entry after confirmation
PSEC,2025-10-17,1w,0.0,0.0,0.0,9.221125644467149,URGENT: Consider small entry at open / immediate review
PSEC,2025-10-17,1m,0.0,0.0,0.0,9.221125644467149,URGENT: Consider small entry at open / immediate review
IMRX,2025-10-17,1w,0.0,0.0,0.0,8.952125590847965,Watchlist - consider small entry after confirmation
IMRX,2025-10-17,1m,0.0,0.0,0.0,8.952125590847965,Watchlist - consider small entry after confirmation
GABC,2025-10-17,1w,0.0,0.0,0.0,8.745170923053692,Watchlist - consider small entry after confirmation
GABC,2025-10-17,1m,0.0,0.0,0.0,8.745170923053692,Watchlist - consider small entry after confirmation
AUBN,2025-10-17,1w,0.0,0.0,0.0,8.71508252877738,Watchlist - consider small entry after confirmation
AUBN,2025-10-17,1m,0.0,0.0,0.0,8.71508252877738,Watchlist - consider small entry after confirmation
ADC,2025-10-17,1w,0.0,0.0,0.0,8.060385945273367,URGENT: Consider small entry at open / immediate review
ADC,2025-10-17,1m,0.0,0.0,0.0,8.060385945273367,URGENT: Consider small entry at open / immediate review
SPWH,2025-10-17,1w,0.0,0.0,0.0,7.977405541564396,Watchlist - consider small entry after confirmation
SPWH,2025-10-17,1m,0.0,0.0,0.0,7.977405541564396,Watchlist - consider small entry after confirmation
BCDA,2025-10-17,1w,0.0,0.0,0.0,7.963952299181305,Watchlist - consider small entry after confirmation
BCDA,2025-10-17,1m,0.0,0.0,0.0,7.963952299181305,Watchlist - consider small entry after confirmation
RNGE,2025-10-17,1w,0.0,0.0,0.0,7.96058110500951,Watchlist - consider small entry after confirmation
RNGE,2025-10-17,1m,0.0,0.0,0.0,7.96058110500951,Watchlist - consider small entry after confirmation
BRT,2025-10-17,1w,0.0,0.0,0.0,7.901262676726964,URGENT: Consider small entry at open / immediate review
BRT,2025-10-17,1m,0.0,0.0,0.0,7.901262676726964,URGENT: Consider small entry at open / immediate review
BGC,2025-10-17,1w,0.0,0.0,0.0,7.82299053822315,Watchlist - consider small entry after confirmation
BGC,2025-10-17,1m,0.0,0.0,0.0,7.82299053822315,Watchlist - consider small entry after confirmation
VNRX,2025-10-17,1w,0.0,0.0,0.0,7.790411410630893,Watchlist - consider small entry after confirmation
VNRX,2025-10-17,1m,0.0,0.0,0.0,7.790411410630893,Watchlist - consider small entry after confirmation
CULP,2025-10-17,1w,0.0,0.0,0.0,7.682546775240958,Watchlist - consider small entry after confirmation
CULP,2025-10-17,1m,0.0,0.0,0.0,7.682546775240958,Watchlist - consider small entry after confirmation
RIG,2025-10-17,1w,0.0,0.0,0.0,7.63169465916707,Watchlist - consider small entry after confirmation
RIG,2025-10-17,1m,0.0,0.0,0.0,7.63169465916707,Watchlist - consider small entry after confirmation
PGEN,2025-10-17,1w,0.0,0.0,0.0,7.50974660495575,Watchlist - consider small entry after confirmation
PGEN,2025-10-17,1m,0.0,0.0,0.0,7.50974660495575,Watchlist - consider small entry after confirmation
FGBI,2025-10-17,1w,0.0,0.0,0.0,7.293431990714142,Watchlist - consider small entry after confirmation
FGBI,2025-10-17,1m,0.0,0.0,0.0,7.293431990714142,Watchlist - consider small entry after confirmation
AWHL,2025-10-17,1w,0.0,0.0,0.0,7.071834108189638,Watchlist - consider small entry after confirmation
AWHL,2025-10-17,1m,0.0,0.0,0.0,7.071834108189638,Watchlist - consider small entry after confirmation
DX,2025-10-17,1w,0.0,0.0,0.0,6.982942925346109,Watchlist - consider small entry after confirmation
DX,2025-10-17,1m,0.0,0.0,0.0,6.982942925346109,Watchlist - consider small entry after confirmation
ANGO,2025-10-17,1w,0.0,0.0,0.0,6.893720554044713,Watchlist - consider small entry after confirmation
ANGO,2025-10-17,1m,0.0,0.0,0.0,6.893720554044713,Watchlist - consider small entry after confirmation
ACP,2025-10-17,1w,0.0,0.0,0.0,6.893598610635151,Watchlist - consider small entry after confirmation
ACP,2025-10-17,1m,0.0,0.0,0.0,6.893598610635151,Watchlist - consider small entry after confirmation
EDUC,2025-10-17,1w,0.0,0.0,0.0,6.852535975408263,Watchlist - consider small entry after confirmation
EDUC,2025-10-17,1m,0.0,0.0,0.0,6.852535975408263,Watchlist - consider small entry after confirmation
AOUT,2025-10-17,1w,0.0,0.0,0.0,6.7497655019632194,Watchlist - consider small entry after confirmation
AOUT,2025-10-17,1m,0.0,0.0,0.0,6.7497655019632194,Watchlist - consider small entry after confirmation
NXXT,2025-10-17,1w,0.0,0.0,0.0,6.699105419962232,Watchlist - consider small entry after confirmation
NXXT,2025-10-17,1m,0.0,0.0,0.0,6.699105419962232,Watchlist - consider small entry after confirmation
STRR,2025-10-17,1w,0.0,0.0,0.0,6.62097313787394,Watchlist - consider small entry after confirmation
STRR,2025-10-17,1m,0.0,0.0,0.0,6.62097313787394,Watchlist - consider small entry after confirmation
RGCO,2025-10-17,1w,0.0,0.0,0.0,6.6040259745464365,Watchlist - consider small entry after confirmation
RGCO,2025-10-17,1m,0.0,0.0,0.0,6.6040259745464365,Watchlist - consider small entry after confirmation
HAIN,2025-10-17,1w,0.0,0.0,0.0,6.317322133242513,Watchlist - consider small entry after confirmation
HAIN,2025-10-17,1m,0.0,0.0,0.0,6.317322133242513,Watchlist - consider small entry after confirmation
AVBC,2025-10-17,1w,0.0,0.0,0.0,6.258165183188103,Watchlist - consider small entry after confirmation
AVBC,2025-10-17,1m,0.0,0.0,0.0,6.258165183188103,Watchlist - consider small entry after confirmation
NRGV,2025-10-17,1w,0.0,0.0,0.0,6.170302497121877,Watchlist - consider small entry after confirmation
NRGV,2025-10-17,1m,0.0,0.0,0.0,6.170302497121877,Watchlist - consider small entry after confirmation
MRAI,2025-10-17,1w,0.0,0.0,0.0,6.1292654948623255,Watchlist - strong single-insider signal
MRAI,2025-10-17,1m,0.0,0.0,0.0,6.1292654948623255,Watchlist - strong single-insider signal
KFS,2025-10-17,1w,0.0,0.0,0.0,6.0933217782836095,Watchlist - consider small entry after confirmation
KFS,2025-10-17,1m,0.0,0.0,0.0,6.0933217782836095,Watchlist - consider small entry after confirmation
MGTI,2025-10-17,1w,0.0,0.0,0.0,6.0,Watchlist - consider small entry after confirmation
MGTI,2025-10-17,1m,0.0,0.0,0.0,6.0,Watchlist - consider small entry after confirmation
UAMY,2025-10-17,1w,0.0,0.0,0.0,5.997934417030331,Watchlist - strong single-insider signal
UAMY,2025-10-17,1m,0.0,0.0,0.0,5.997934417030331,Watchlist - strong single-insider signal
NTSK,2025-10-17,1w,0.0,0.0,0.0,6.995309674400644,Watchlist - consider small entry after confirmation
NTSK,2025-10-17,1m,0.0,0.0,0.0,6.995309674400644,Watchlist - consider small entry after confirmation
SAVA,2025-10-17,1w,0.0,0.0,0.0,6.683756507862661,Watchlist - strong single-insider signal
SAVA,2025-10-17,1m,0.0,0.0,0.0,6.683756507862661,Watchlist - strong single-insider signal
BUKS,2025-10-17,1w,0.0,0.0,0.0,6.624717346353522,Watchlist - consider small entry after confirmation
BUKS,2025-10-17,1m,0.0,0.0,0.0,6.624717346353522,Watchlist - consider small entry after confirmation
PEPG,2025-10-17,1w,0.0,0.0,0.0,6.02929664953972,Watchlist - consider small entry after confirmation
PEPG,2025-10-17,1m,0.0,0.0,0.0,6.02929664953972,Watchlist - consider small entry after confirmation
WBI,2025-10-17,1w,0.0,0.0,0.0,5.991412326329893,Watchlist - consider small entry after confirmation
WBI,2025-10-17,1m,0.0,0.0,0.0,5.991412326329893,Watchlist - consider small entry after confirmation
WTI,2025-10-17,1w,0.0,0.0,0.0,5.952634719348775,Watchlist - strong single-insider signal
WTI,2025-10-17,1m,0.0,0.0,0.0,5.952634719348775,Watchlist - strong single-insider signal
KMX,2025-10-17,1w,0.0,0.0,0.0,5.727107117027296,Watchlist - consider small entry after confirmation
KMX,2025-10-17,1m,0.0,0.0,0.0,5.727107117027296,Watchlist - consider small entry after confirmation
AMBC,2025-10-17,1w,0.0,0.0,0.0,5.6814190386441785,Monitor - single insider buying
AMBC,2025-10-17,1m,0.0,0.0,0.0,5.6814190386441785,Monitor - single insider buying
ABSI,2025-10-17,1w,0.0,0.0,0.0,5.632591010598565,Watchlist - consider small entry after confirmation
ABSI,2025-10-17,1m,0.0,0.0,0.0,5.632591010598565,Watchlist - consider small entry after confirmation
WOR,2025-10-17,1w,0.0,0.0,0.0,5.548145717446599,Watchlist - consider small entry after confirmation
WOR,2025-10-17,1m,0.0,0.0,0.0,5.548145717446599,Watchlist - consider small entry after confirmation
RGP,2025-10-17,1w,0.0,0.0,0.0,5.4552305841344175,Monitor - single insider buying
RGP,2025-10-17,1m,0.0,0.0,0.0,5.4552305841344175,Monitor - single insider buying
ATEX,2025-10-17,1w,0.0,0.0,0.0,5.450720080674115,Monitor
ATEX,2025-10-17,1m,0.0,0.0,0.0,5.450720080674115,Monitor
FDS,2025-10-17,1w,0.0,0.0,0.0,5.383007942864991,Monitor - single insider buying
FDS,2025-10-17,1m,0.0,0.0,0.0,5.383007942864991,Monitor - single insider buying
ONEW,2025-10-17,1w,0.0,0.0,0.0,5.2808040368229126,Monitor
ONEW,2025-10-17,1m,0.0,0.0,0.0,5.2808040368229126,Monitor
PLCE,2025-10-17,1w,0.0,0.0,0.0,5.245945485083092,Monitor
PLCE,2025-10-17,1m,0.0,0.0,0.0,5.245945485083092,Monitor
MLTX,2025-10-17,1w,0.0,0.0,0.0,4.87523599317616,Monitor
MLTX,2025-10-17,1m,0.0,0.0,0.0,4.87523599317616,Monitor
MBIN,2025-10-17,1w,0.0,0.0,0.0,4.805010807101207,Monitor
MBIN,2025-10-17,1m,0.0,0.0,0.0,4.805010807101207,Monitor
EPSN,2025-10-17,1w,0.0,0.0,0.0,4.75771636217277,Monitor
EPSN,2025-10-17,1m,0.0,0.0,0.0,4.75771636217277,Monitor
ASA,2025-10-17,1w,0.0,0.0,0.0,4.7066951434940965,Watchlist - strong single-insider signal
ASA,2025-10-17,1m,0.0,0.0,0.0,4.7066951434940965,Watchlist - strong single-insider signal
MIAX,2025-10-17,1w,0.0,0.0,0.0,4.653413832847086,Watchlist - strong single-insider signal
MIAX,2025-10-17,1m,0.0,0.0,0.0,4.653413832847086,Watchlist - strong single-insider signal
GLIBK,2025-10-17,1w,0.0,0.0,0.0,4.529152325063475,Watchlist - notable insider purchase
GLIBK,2025-10-17,1m,0.0,0.0,0.0,4.529152325063475,Watchlist - notable insider purchase
BNC,2025-10-17,1w,0.0,0.0,0.0,4.499645845489384,Monitor
BNC,2025-10-17,1m,0.0,0.0,0.0,4.499645845489384,Monitor
AROC,2025-10-17,1w,0.0,0.0,0.0,4.466100104990694,Watchlist - strong single-insider signal
AROC,2025-10-17,1m,0.0,0.0,0.0,4.466100104990694,Watchlist - strong single-insider signal
UMH,2025-10-17,1w,0.0,0.0,0.0,4.438173350431221,Monitor - single insider buying
UMH,2025-10-17,1m,0.0,0.0,0.0,4.438173350431221,Monitor - single insider buying
NMZ,2025-10-17,1w,0.0,0.0,0.0,4.415092063012196,Monitor - single insider buying
NMZ,2025-10-17,1m,0.0,0.0,0.0,4.415092063012196,Monitor - single insider buying
UUU,2025-10-17,1w,0.0,0.0,0.0,4.336337166269468,Monitor - single insider buying
UUU,2025-10-17,1m,0.0,0.0,0.0,4.336337166269468,Monitor - single insider buying
HYMC,2025-10-17,1w,0.0,0.0,0.0,3.772723353838942,Watchlist - strong single-insider signal
HYMC,2025-10-17,1m,0.0,0.0,0.0,3.772723353838942,Watchlist - strong single-insider signal
BDSX,2025-10-17,1w,0.0,0.0,0.0,3.77183122651917,Watchlist - strong single-insider signal
BDSX,2025-10-17,1m,0.0,0.0,0.0,3.77183122651917,Watchlist - strong single-insider signal
ASIC,2025-10-17,1w,0.0,0.0,0.0,3.722669650871197,Watchlist - notable insider purchase
ASIC,2025-10-17,1m,0.0,0.0,0.0,3.722669650871197,Watchlist - notable insider purchase
SRRK,2025-10-17,1w,0.0,0.0,0.0,3.6749758468355127,Watchlist - strong single-insider signal
SRRK,2025-10-17,1m,0.0,0.0,0.0,3.6749758468355127,Watchlist - strong single-insider signal
KYN,2025-10-17,1w,0.0,0.0,0.0,3.671477183269519,Monitor - single insider buying
KYN,2025-10-17,1m,0.0,0.0,0.0,3.671477183269519,Monitor - single insider buying
GRND,2025-10-17,1w,0.0,0.0,0.0,3.639193239263368,Watchlist - strong single-insider signal
GRND,2025-10-17,1m,0.0,0.0,0.0,3.639193239263368,Watchlist - strong single-insider signal
MBX,2025-10-17,1w,0.0,0.0,0.0,3.630041629108519,Watchlist - strong single-insider signal
MBX,2025-10-17,1m,0.0,0.0,0.0,3.630041629108519,Watchlist - strong single-insider signal
