date,action,ticker,price,shares,cost,reason,signal_score,cash_remaining,portfolio_value,entry_date,exit_date,entry_price,exit_price,proceeds,exit_reason,profit,pnl_pct,hold_days
2025-10-22 10:49:15.340770,BUY,ANGO,12.1,24,290.4,Signal,9.143720554044712,9709.6,9998.8648,,,,,,,,,
2025-10-22 10:49:15.764625,BUY,MBX,14.965,20,299.3,Signal,7.751840606960367,9410.3,9998.464800000002,,,,,,,,,
2025-10-22 10:49:16.266170,BUY,CSX,36.385,8,291.08,Signal,6.356746150878098,9119.22,9998.5448,,,,,,,,,
,SELL,AISP,,280,,,10.938010421918928,5298.63,11086.842,2025-11-28 11:45:05.793357,2025-12-09 16:22:31.352659,3.618,3.59,1005.2,STOP_LOSS,-7.840000000000032,-0.7739082365948069,11.0
2025-12-09 16:22:36.613053,BUY,UTI,24.955,24,598.92,Signal,14.4915986287457,4699.71,10084.78,,,,,,,,,
2025-12-09 16:22:41.580794,BUY,CBIO,13.42,45,603.9,Signal,14.093014261819956,4095.81,10086.355,,,,,,,,,
,SELL,VRSK,,1,,,8.405957505313472,4310.285,10358.71,2025-11-11 11:28:09.811544,2025-12-11 11:49:56.585475,212.94,214.475,214.475,MAX_HOLD_STAGNANT,1.5349999999999966,0.72086033624495,30.0
,SELL,CBIO,,45,,,14.093014261819956,4999.235,10930.225,2025-12-09 16:22:41.580783,2025-12-12 11:47:19.581989,13.42,15.31,688.95,TAKE_PROFIT,85.05000000000007,14.08345752608049,2.0
2025-12-12 11:47:20.645404,BUY,KYMR,87.81,6,526.86,Signal,16.293181464974072,4472.375,10241.275,,,,,,,,,
2025-12-16 08:13:54.008467,BUY_SCALE,KYMR,85.68,4,342.72,Scaling Entry,16.293181464974072,4129.655,10215.365,,,,,,,,,
,SELL,FOSL,,160,,,17.537975777269363,4739.255,10824.965,2025-12-08 14:17:58.546855,2025-12-16 08:13:54.819063,3.76,3.81,609.6,STOP_LOSS,8.000000000000114,1.3297872340425725,7.0
2025-12-16 08:13:55.647754,BUY,CLYM,3.81,160,609.6,Signal,13.741052182042552,4129.655,10215.365,,,,,,,,,
,SELL,CLYM,,160,,,13.741052182042552,4868.855,11054.835,2025-12-16 08:13:55.647747,2025-12-17 08:49:46.493887,3.81,4.62,739.2,TAKE_PROFIT,129.60000000000002,21.259842519685044,1.0
2025-12-17 08:49:46.891445,BUY,SMRT,2.05,301,617.05,Signal,17.028711111579078,4251.804999999999,10315.634999999998,,,,,,,,,
,SELL,CBC,,40,,,39.61495352229534,5184.204999999999,11290.594999999998,2025-11-26 11:43:44.081109,2025-12-18 11:43:51.921627,23.896,23.31,932.4,MAX_HOLD_LOSS,-23.440000000000055,-2.4522932708403133,22.0
,SELL,KYMR,,10,,,16.293181464974072,6004.904999999999,11178.894999999999,2025-12-12 11:47:20.645393,2025-12-18 11:43:52.859283,86.958,82.07,820.6999999999999,STOP_LOSS,-48.88000000000011,-5.621104441224512,5.0
2025-12-18 11:43:54.636678,BUY,AMR,198.25,3,594.75,Signal,9.546080815471049,5410.154999999999,10358.195,,,,,,,,,
2025-12-18 11:43:55.992510,BUY,BRR,3.21,193,619.53,Signal,7.182410939603519,4790.624999999999,10358.195,,,,,,,,,
2025-12-18 11:43:57.924469,BUY,ACVA,7.72,80,617.6,Signal,6.95861176132786,4173.024999999999,10358.195,,,,,,,,,
